,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
367,Derek Hagan,2TM,,6,3,51,17.0,0,0,0.6,10.2,50.0%,8.5,,,,0,,,,3,17.0,51,0,0
368,Tony Hunt,PHI,,6,6,42,7.0,0,3,1.0,7.0,100.0%,7.0,4,9,1,2,2.3,1.5,0.7,10,5.1,51,1,1
369,Owen Schmitt,SEA,,8,6,29,4.8,0,1,0.4,1.9,75.0%,3.6,5,21,0,1,4.2,1.4,0.3,11,4.5,50,0,0
370,Todd Yoder,WAS,,10,8,50,6.3,1,4,0.5,3.1,80.0%,5.0,,,,0,,,,8,6.3,50,1,0
371,Kerry Collins,TEN,QB,0,0,0,,0,0,0.0,0.0,0.0%,,25,49,0,4,2.0,3.1,1.6,25,2.0,49,0,5
372,Kyle Orton,CHI,QB,0,0,0,,0,0,0.0,0.0,0.0%,,24,49,3,8,2.0,3.3,1.6,24,2.0,49,3,6
373,Michael Bumpus,SEA,,8,5,48,9.6,1,4,1.3,12.0,62.5%,6.0,,,,0,,,,5,9.6,48,1,1
374,Bubba Franks,NYJ,,12,6,47,7.8,0,2,0.8,5.9,50.0%,3.9,,,,0,,,,6,7.8,47,0,0
375,Darcy Johnson,NYG,,6,4,46,11.5,2,4,0.3,2.9,66.7%,7.7,,,,0,,,,4,11.5,46,2,1
376,Jeff Webb,KAN,,13,5,46,9.2,0,3,1.0,9.2,38.5%,3.5,,,,0,,,,5,9.2,46,0,0
377,Brett Favre,NYJ,QB,0,0,2,,0,0,0.0,0.1,0.0%,,21,43,1,4,2.0,2.7,1.3,21,2.1,45,1,10
378,Yamon Figurs,BAL,,5,1,43,43.0,1,1,0.1,3.6,20.0%,8.6,,,,0,,,,1,43.0,43,1,3
379,Darnell Dinkins,CLE,,11,5,41,8.2,1,2,0.4,2.9,45.5%,3.7,,,,0,,,,5,8.2,41,1,0
380,Kregg Lumpkin,GNB,,3,3,22,7.3,0,1,1.5,11.0,100.0%,7.3,1,19,0,1,19.0,9.5,0.5,4,10.3,41,0,0
381,Tony Romo,DAL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,28,41,0,4,1.5,3.2,2.2,28,1.5,41,0,13
382,Jerame Tuman,ARI,,3,3,41,13.7,0,1,1.0,13.7,100.0%,13.7,,,,0,,,,3,13.7,41,0,0
383,Anthony Becht,STL,TE,11,6,39,6.5,0,1,0.4,2.4,54.5%,3.5,,,,0,,,,6,6.5,39,0,0
384,Logan Payne,SEA,,4,3,39,13.0,0,3,1.5,19.5,75.0%,9.8,,,,0,,,,3,13.0,39,0,1
385,Korey Hall,GNB,fb,7,7,38,5.4,1,3,0.6,3.5,100.0%,5.4,,,,0,,,,7,5.4,38,1,0
386,Carson Palmer,CIN,,0,0,0,,0,0,0.0,0.0,0.0%,,6,38,0,2,6.3,9.5,1.5,6,6.3,38,0,2
387,Sage Rosenfels,HOU,qb,0,0,0,,0,0,0.0,0.0,0.0%,,11,37,0,3,3.4,6.2,1.8,11,3.4,37,0,4
388,Naufahu Tahi,MIN,fb,21,16,37,2.3,0,2,1.0,2.3,76.2%,1.8,,,,0,,,,16,2.3,37,0,1
389,Chris Taylor,HOU,,0,0,0,,0,0,0.0,0.0,0.0%,,14,37,0,1,2.6,12.3,4.7,14,2.6,37,0,1
390,Dan Klecko,PHI,,8,6,36,6.0,0,2,0.4,2.3,75.0%,4.5,,,,0,,,,6,6.0,36,0,0
391,George Wrighster,JAX,,3,2,35,17.5,0,1,0.4,7.0,66.7%,11.7,,,,0,,,,2,17.5,35,0,0
392,Billy Bajema,SFO,TE,4,2,34,17.0,0,1,0.1,2.1,50.0%,8.5,,,,0,,,,2,17.0,34,0,0
393,Darian Barnes,3TM,,3,2,34,17.0,0,0,0.2,3.8,66.7%,11.3,,,,0,,,,2,17.0,34,0,1
394,Aveion Cason,DET,,4,4,27,6.8,0,0,0.6,3.9,100.0%,6.8,4,7,0,0,1.8,1.0,0.6,8,4.3,34,0,1
395,Jon Kitna,DET,,0,0,0,,0,0,0.0,0.0,0.0%,,6,34,0,3,5.7,8.5,1.5,6,5.7,34,0,3
396,Shaun Alexander,WAS,,1,1,9,9.0,0,0,0.3,2.3,100.0%,9.0,11,24,0,0,2.2,6.0,2.8,12,2.8,33,0,0
397,Tony Curtis,DAL,te,12,8,32,4.0,0,0,0.5,2.0,66.7%,2.7,,,,0,,,,8,4.0,32,0,1
398,Mark Jones,CAR,,3,2,32,16.0,0,2,0.1,2.0,66.7%,10.7,,,,0,,,,2,16.0,32,0,0
399,Glenn Martinez,DEN,,4,3,32,10.7,0,2,1.5,16.0,75.0%,8.0,,,,0,,,,3,10.7,32,0,0
400,Chris Davis,TEN,,3,2,31,15.5,0,2,0.4,6.2,66.7%,10.3,,,,0,,,,2,15.5,31,0,0
401,John Kuhn,GNB,,7,4,21,5.3,2,3,0.3,1.3,57.1%,3.0,8,10,1,5,1.3,0.6,0.5,12,2.6,31,3,0
402,Troy Williamson,JAX,,13,5,30,6.0,1,2,0.6,3.8,38.5%,2.3,1,1,0,0,1.0,0.1,0.1,6,5.2,31,1,0
403,Charlie Frye,SEA,,0,0,0,,0,0,0.0,0.0,0.0%,,2,30,0,1,15.0,15.0,1.0,2,15.0,30,0,0
404,Luke Lawton,OAK,FB,11,6,30,5.0,0,3,0.4,1.9,54.5%,2.7,,,,0,,,,6,5.0,30,0,0
405,Brandon London,MIA,,6,3,30,10.0,0,2,0.2,2.1,50.0%,5.0,,,,0,,,,3,10.0,30,0,0
406,Will Heller,SEA,,6,4,29,7.3,0,1,0.3,2.4,66.7%,4.8,,,,0,,,,4,7.3,29,0,1
407,Dan Orlovsky,DET,QB,0,0,0,,0,0,0.0,0.0,0.0%,,7,29,0,2,4.1,2.9,0.7,7,4.1,29,0,3
408,Mike Karney,NOR,FB,12,9,18,2.0,0,1,0.8,1.5,75.0%,1.5,8,10,2,5,1.3,0.8,0.7,17,1.6,28,2,0
409,Quinn Gray,KAN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,27,0,0,27.0,27.0,1.0,1,27.0,27,0,0
410,Mike Hart,IND,,1,1,18,18.0,0,1,0.2,3.6,100.0%,18.0,2,9,0,2,4.5,1.8,0.4,3,9.0,27,0,1
411,Jalen Parmele,BAL,,0,0,0,,0,0,0.0,0.0,0.0%,,2,27,0,1,13.5,27.0,2.0,2,13.5,27,0,0
412,Vince Young,TEN,,0,0,0,,0,0,0.0,0.0,0.0%,,8,27,0,0,3.4,9.0,2.7,8,3.4,27,0,2
413,David Clowney,NYJ,,2,1,26,26.0,0,1,0.5,13.0,50.0%,13.0,,,,0,,,,1,26.0,26,0,0
414,Ben Hartsock,ATL,TE,6,3,26,8.7,0,1,0.3,2.4,50.0%,4.3,,,,0,,,,3,8.7,26,0,0
415,Glenn Holt,CIN,,11,3,26,8.7,1,2,0.2,1.7,27.3%,2.4,,,,0,,,,3,8.7,26,1,1
416,Michael Matthews,NYG,te,3,2,26,13.0,0,2,0.1,1.6,66.7%,8.7,,,,0,,,,2,13.0,26,0,0
417,Jason Rader,ATL,,1,1,26,26.0,0,0,0.2,4.3,100.0%,26.0,,,,0,,,,1,26.0,26,0,1
418,Daunte Culpepper,DET,qb,0,0,0,,0,0,0.0,0.0,0.0%,,12,25,1,4,2.1,5.0,2.4,12,2.1,25,1,5
419,Robert Ferguson,MIN,,5,3,25,8.3,0,2,0.4,3.1,60.0%,5.0,,,,0,,,,3,8.3,25,0,0
420,Edgar Jones,BAL,,1,1,25,25.0,0,1,0.1,3.6,100.0%,25.0,,,,0,,,,1,25.0,25,0,0
421,Zak Keasey,SFO,,5,3,25,8.3,0,1,0.5,4.2,60.0%,5.0,,,,0,,,,3,8.3,25,0,1
422,Maurice Stovall,TAM,,7,3,25,8.3,0,1,0.6,5.0,42.9%,3.6,,,,0,,,,3,8.3,25,0,1
423,Ernest Wilford,MIA,,6,3,25,8.3,0,2,0.4,3.6,50.0%,4.2,,,,0,,,,3,8.3,25,0,0
424,Jameel Cook,TAM,,5,3,24,8.0,0,2,0.3,2.4,60.0%,4.8,,,,0,,,,3,8.0,24,0,0
425,Fred Davis,WAS,,10,3,27,9.0,0,1,0.3,2.5,30.0%,2.7,1,-3,0,0,-3.0,-0.3,0.1,4,6.0,24,0,0
426,Sean McHugh,PIT,,4,3,24,8.0,0,1,0.2,1.6,75.0%,6.0,,,,0,,,,3,8.0,24,0,0
427,Terrelle Smith,ARI,fb,6,2,24,12.0,0,1,0.1,1.6,33.3%,4.0,,,,0,,,,2,12.0,24,0,0
428,Isaiah Stanback,DAL,,3,2,24,12.0,0,0,0.3,3.0,66.7%,8.0,,,,0,,,,2,12.0,24,0,0
429,Pierre Garcon,IND,,4,4,23,5.8,0,2,0.3,1.6,100.0%,5.8,,,,0,,,,4,5.8,23,0,0
430,Brandon Middleton,DET,,3,1,23,23.0,0,1,0.1,2.9,33.3%,7.7,,,,0,,,,1,23.0,23,0,3
431,Alvin Pearman,JAX,,1,1,23,23.0,1,1,1.0,23.0,100.0%,23.0,,,,0,,,,1,23.0,23,1,0
432,Jon Alston,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,1,22,0,1,22.0,1.6,0.1,1,22.0,22,0,0
433,Joey Haynos,MIA,,4,2,22,11.0,1,1,0.3,3.1,50.0%,5.5,,,,0,,,,2,11.0,22,1,1
434,Dan Campbell,DET,,1,1,21,21.0,0,1,1.0,21.0,100.0%,21.0,,,,0,,,,1,21.0,21,0,0
435,Jake Delhomme,CAR,QB,0,0,0,,0,0,0.0,0.0,0.0%,,20,21,2,2,1.1,1.3,1.3,20,1.1,21,2,5
436,Peyton Manning,IND,QB,0,0,0,,0,0,0.0,0.0,0.0%,,20,21,1,4,1.1,1.3,1.3,20,1.1,21,1,1
437,Brady Quinn,CLE,,0,0,0,,0,0,0.0,0.0,0.0%,,5,21,0,2,4.2,7.0,1.7,5,4.2,21,0,0
438,Drew Stanton,DET,,0,0,0,,0,0,0.0,0.0,0.0%,,3,20,0,1,6.7,6.7,1.0,3,6.7,20,0,0
439,Daniel Coats,CIN,,10,2,19,9.5,0,1,0.1,1.2,20.0%,1.9,,,,0,,,,2,9.5,19,0,0
440,Ryan Denney,BUF,RDE,1,1,19,19.0,1,1,0.1,1.2,100.0%,19.0,,,,0,,,,1,19.0,19,1,0
441,Jeff Dugan,MIN,,2,2,12,6.0,0,1,0.2,1.3,100.0%,6.0,4,7,0,4,1.8,0.8,0.4,6,3.2,19,0,0
442,Chad Jackson,DEN,,1,1,19,19.0,0,1,0.3,4.8,100.0%,19.0,,,,0,,,,1,19.0,19,0,1
443,Andrew Walter,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,5,19,0,1,3.8,9.5,2.5,5,3.8,19,0,2
444,Daniel Wilcox,BAL,,7,5,19,3.8,2,2,0.4,1.5,71.4%,2.7,,,,0,,,,5,3.8,19,2,0
445,Malcolm Kelly,WAS,,11,3,18,6.0,0,1,0.6,3.6,27.3%,1.6,,,,0,,,,3,6.0,18,0,0
446,Steve Sanders,CLE,,5,1,18,18.0,0,1,0.2,3.6,20.0%,3.6,,,,0,,,,1,18.0,18,0,0
447,Matt Turk,HOU,,0,0,0,,0,0,0.0,0.0,0.0%,,1,18,0,1,18.0,1.1,0.1,1,18.0,18,0,1
448,Chauncey Washington,JAX,,1,1,9,9.0,0,1,0.2,1.5,100.0%,9.0,4,9,0,1,2.3,1.5,0.7,5,3.6,18,0,0
449,Mike Cox,KAN,fb,13,8,19,2.4,0,0,0.5,1.2,61.5%,1.5,1,-2,0,0,-2.0,-0.1,0.1,9,1.9,17,0,0
450,Moran Norris,DET,FB,7,4,16,4.0,0,0,0.4,1.5,57.1%,2.3,1,1,0,0,1.0,0.1,0.1,5,3.4,17,0,0
451,Martin Rucker,CLE,,6,2,17,8.5,0,2,0.4,3.4,33.3%,2.8,,,,0,,,,2,8.5,17,0,0
452,Luke McCown,TAM,,0,0,0,,0,0,0.0,0.0,0.0%,,3,15,0,0,5.0,7.5,1.5,3,5.0,15,0,0
453,Sean Ryan,3TM,,5,3,15,5.0,0,0,0.4,1.9,60.0%,3.0,,,,0,,,,3,5.0,15,0,0
454,Stephen Spach,2TM,,6,2,15,7.5,0,0,0.2,1.4,33.3%,2.5,,,,0,,,,2,7.5,15,0,0
455,Danny Ware,NYG,,0,0,0,,0,0,0.0,0.0,0.0%,,2,15,0,1,7.5,2.5,0.3,2,7.5,15,0,0
456,Michael Bennett,2TM,,1,1,2,2.0,0,0,0.1,0.3,100.0%,2.0,7,12,0,0,1.7,1.7,1.0,8,1.8,14,0,0
457,Mario Manningham,NYG,,6,4,26,6.5,0,2,0.6,3.7,66.7%,4.3,1,-12,0,0,-12.0,-1.7,0.1,5,2.8,14,0,0
458,Charles Ali,CLE,,6,4,13,3.3,0,1,0.3,0.9,66.7%,2.2,,,,0,,,,4,3.3,13,0,0
459,Jesse Chatman,NYJ,,2,2,5,2.5,0,0,0.7,1.7,100.0%,2.5,5,8,0,1,1.6,2.7,1.7,7,1.9,13,0,0
460,Damon Huard,KAN,,0,0,0,,0,0,0.0,0.0,0.0%,,4,13,0,1,3.3,2.6,0.8,4,3.3,13,0,3
461,Brian Clark,TAM,,2,1,12,12.0,0,1,0.1,1.3,50.0%,6.0,,,,0,,,,1,12.0,12,0,0
462,Jason Davis,2TM,,3,1,12,12.0,0,0,0.2,2.0,33.3%,4.0,1,0,0,0,0.0,0.0,0.2,2,6.0,12,0,0
463,Jacob Tamme,IND,,5,3,12,4.0,0,1,0.3,1.0,60.0%,2.4,,,,0,,,,3,4.0,12,0,0
464,Ahmad Carroll,NYJ,,1,0,11,,0,0,0.0,0.7,0.0%,11.0,,,,0,,,,0,,11,0,1
465,Tim Castille,ARI,,4,4,11,2.8,0,0,0.3,0.8,100.0%,2.8,,,,0,,,,4,2.8,11,0,0
466,Nick Goings,CAR,,3,3,1,0.3,0,0,0.2,0.1,100.0%,0.3,9,10,0,0,1.1,0.6,0.6,12,0.9,11,0,0
467,Nate Lawrie,CIN,,4,2,11,5.5,0,0,0.3,1.4,50.0%,2.8,,,,0,,,,2,5.5,11,0,0
468,Marques Tuiasosopo,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,2,11,0,1,5.5,5.5,1.0,2,5.5,11,0,2
469,Deon Anderson,DAL,fb,3,2,7,3.5,1,1,0.1,0.5,66.7%,2.3,2,3,0,0,1.5,0.2,0.1,4,2.5,10,1,0
470,David Carr,NYG,,0,0,0,,0,0,0.0,0.0,0.0%,,8,10,0,0,1.3,3.3,2.7,8,1.3,10,0,0
471,Eli Manning,NYG,QB,0,0,0,,0,0,0.0,0.0,0.0%,,20,10,1,3,0.5,0.6,1.3,20,0.5,10,1,5
472,Matt Schobel,PHI,,3,2,10,5.0,0,0,0.4,2.0,66.7%,3.3,,,,0,,,,2,5.0,10,0,0
473,Marques Hagans,3TM,,2,1,7,7.0,0,0,0.2,1.2,50.0%,3.5,1,2,0,0,2.0,0.3,0.2,2,4.5,9,0,0
474,Roy Hall,IND,,4,1,9,9.0,0,1,0.3,2.3,25.0%,2.3,,,,0,,,,1,9.0,9,0,0
475,Sam Koch,BAL,,0,0,0,,0,0,0.0,0.0,0.0%,,1,9,0,1,9.0,0.6,0.1,1,9.0,9,0,0
476,Antrel Rolle,ARI,FS,1,1,9,9.0,0,1,0.1,0.6,100.0%,9.0,,,,0,,,,1,9.0,9,0,0
477,Craig Stevens,TEN,,2,1,9,9.0,0,0,0.1,0.6,50.0%,4.5,,,,0,,,,1,9.0,9,0,0
478,Olaniyi Sobomehin,NOR,,3,2,8,4.0,0,1,2.0,8.0,66.7%,2.7,,,,0,,,,2,4.0,8,0,1
479,Jim Sorgi,IND,,0,0,0,,0,0,0.0,0.0,0.0%,,5,8,0,1,1.6,8.0,5.0,5,1.6,8,0,0
480,Rock Cartwright,WAS,,1,1,-7,-7.0,0,0,0.1,-0.4,100.0%,-7.0,5,14,0,0,2.8,0.9,0.3,6,1.2,7,0,0
481,Gus Frerotte,MIN,QB,0,0,0,,0,0,0.0,0.0,0.0%,,19,7,1,3,0.4,0.6,1.7,19,0.4,7,1,4
482,Byron Leftwich,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,4,7,1,1,1.8,1.4,0.8,4,1.8,7,1,0
483,Brian Leonard,STL,,0,0,0,,0,0,0.0,0.0,0.0%,,2,7,0,0,3.5,3.5,1.0,2,3.5,7,0,0
484,Thomas Tapeh,MIN,,3,1,7,7.0,0,0,0.5,3.5,33.3%,2.3,,,,0,,,,1,7.0,7,0,0
485,Paul Williams,TEN,,3,1,7,7.0,0,1,0.2,1.4,33.3%,2.3,,,,0,,,,1,7.0,7,0,0
486,Dallas Baker,PIT,,2,1,6,6.0,0,0,0.1,0.8,50.0%,3.0,,,,0,,,,1,6.0,6,0,0
487,Keith Ellison,BUF,LLB,0,0,0,,0,0,0.0,0.0,0.0%,,1,6,0,1,6.0,0.4,0.1,1,6.0,6,0,0
488,Matt Leinart,ARI,,0,0,0,,0,0,0.0,0.0,0.0%,,4,5,0,1,1.3,1.3,1.0,4,1.3,5,0,2
489,Xavier Omon,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,6,5,0,1,0.8,2.5,3.0,6,0.8,5,0,0
490,Allen Rossum,SFO,,1,1,4,4.0,0,0,0.1,0.3,100.0%,4.0,1,1,1,1,1.0,0.1,0.1,2,2.5,5,1,0
491,Drew Bennett,STL,,1,1,4,4.0,0,0,1.0,4.0,100.0%,4.0,,,,0,,,,1,4.0,4,0,0
492,Levi Brown,ARI,RT,1,1,4,4.0,0,0,0.1,0.3,100.0%,4.0,,,,0,,,,1,4.0,4,0,0
493,Matt Flynn,GNB,,0,0,0,,0,0,0.0,0.0,0.0%,,4,4,0,1,1.0,0.6,0.6,4,1.0,4,0,1
494,Trent Green,STL,,0,0,0,,0,0,0.0,0.0,0.0%,,3,4,0,1,1.3,1.3,1.0,3,1.3,4,0,0
495,Rex Grossman,CHI,,0,0,0,,0,0,0.0,0.0,0.0%,,3,4,2,3,1.3,1.0,0.8,3,1.3,4,2,0
496,Jordan Palmer,CIN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,4,0,0,4.0,1.3,0.3,1,4.0,4,0,0
497,Eric Weems,ATL,,1,1,4,4.0,0,0,0.2,0.7,100.0%,4.0,,,,0,,,,1,4.0,4,0,0
498,Casey Cramer,MIA,,2,2,3,1.5,1,1,0.2,0.3,100.0%,1.5,,,,0,,,,2,1.5,3,1,0
499,Samkon Gado,STL,,1,1,-1,-1.0,0,0,1.0,-1.0,100.0%,-1.0,2,4,0,0,2.0,4.0,2.0,3,1.0,3,0,0
500,Chris Henry,TEN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,3,0,0,3.0,3.0,1.0,1,3.0,3,0,0
501,Buck Ortega,NOR,,3,1,3,3.0,0,0,0.1,0.3,33.3%,1.0,,,,0,,,,1,3.0,3,0,0
502,Kelley Washington,NWE,,2,1,3,3.0,0,1,0.1,0.3,50.0%,1.5,,,,0,,,,1,3.0,3,0,0
503,Bruce Gradkowski,CLE,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,0,2.0,1.0,0.5,1,2.0,2,0,0
504,Kevin Kolb,PHI,,0,0,0,,0,0,0.0,0.0,0.0%,,13,2,0,0,0.2,0.3,2.2,13,0.2,2,0,0
505,Jerome Simpson,CIN,,3,1,2,2.0,0,0,0.2,0.3,33.3%,0.7,,,,0,,,,1,2.0,2,0,0
506,Todd Herremans,PHI,LG,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
