,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
367,Byron Marshall,PHI,,5,3,10,3.3,0,1,1.0,3.3,60.0%,2.0,19,64,0,6,3.4,21.3,6.3,22,3.4,74,0,0
368,Marcel Reece,SEA,,5,5,73,14.6,0,2,1.3,18.3,100.0%,14.6,2,0,0,0,0.0,0.0,0.5,7,10.4,73,0,0
369,Michael Campanaro,BAL,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,3,72,0,3,24.0,24.0,1.0,3,24.0,72,0,0
370,John Phillips,2TM,,15,10,72,7.2,1,0,0.6,4.5,66.7%,4.8,,,,0,,,,10,7.2,72,1,0
371,Alex Erickson,CIN,,8,6,71,11.8,0,3,0.4,4.4,75.0%,8.9,,,,0,,,,6,11.8,71,0,3
372,Crockett Gillmore,BAL,te,14,8,71,8.9,1,5,1.1,10.1,57.1%,5.1,,,,0,,,,8,8.9,71,1,0
373,Derek Carr,OAK,QB,0,0,0,,0,0,0.0,0.0,0.0%,,39,70,0,5,1.8,4.7,2.6,39,1.8,70,0,5
374,Jerome Felton,BUF,,9,6,57,9.5,0,4,0.4,3.8,66.7%,6.3,8,13,0,5,1.6,0.9,0.5,14,5.0,70,0,0
375,Keith Mumphery,HOU,,12,10,69,6.9,0,2,0.9,6.3,83.3%,5.8,,,,0,,,,10,6.9,69,0,0
376,Geoff Swaim,DAL,te,8,6,69,11.5,0,4,0.7,7.7,75.0%,8.6,,,,0,,,,6,11.5,69,0,0
377,C.J. Spiller,2TM,,13,6,50,8.3,1,0,1.0,8.3,46.2%,3.8,6,18,0,0,3.0,3.0,1.0,12,5.7,68,1,1
378,Jarius Wright,MIN,,14,11,67,6.1,1,5,1.4,8.4,78.6%,4.8,,,,0,,,,11,6.1,67,1,0
379,Josh Doctson,WAS,,6,2,66,33.0,0,1,1.0,33.0,33.3%,11.0,,,,0,,,,2,33.0,66,0,0
380,Maurice Harris,WAS,,12,8,66,8.3,0,4,0.8,6.6,66.7%,5.5,,,,0,,,,8,8.3,66,0,1
381,Chris Moore,BAL,,16,7,46,6.6,0,2,0.5,3.1,43.8%,2.9,3,19,0,1,6.3,1.3,0.2,10,6.5,65,0,1
382,Tom Brady,NWE,QB,0,0,0,,0,0,0.0,0.0,0.0%,,28,64,0,11,2.3,5.3,2.3,28,2.3,64,0,5
383,De'Anthony Thomas,KAN,,9,7,35,5.0,0,2,0.6,2.9,77.8%,3.9,4,29,0,1,7.3,2.4,0.3,11,5.8,64,0,0
384,Keenan Allen,SDG,,7,6,63,10.5,0,6,6.0,63.0,85.7%,9.0,,,,0,,,,6,10.5,63,0,0
385,Brandon Bostick,NYJ,te,11,8,63,7.9,0,2,0.5,3.9,72.7%,5.7,,,,0,,,,8,7.9,63,0,0
386,Phillip Supernaw,TEN,,5,4,62,15.5,0,3,0.3,4.1,80.0%,12.4,,,,0,,,,4,15.5,62,0,0
387,Dominique Jones,MIA,,10,7,61,8.7,1,3,0.8,6.8,70.0%,6.1,,,,0,,,,7,8.7,61,1,0
388,Jordan Cameron,MIA,,11,8,60,7.5,1,3,2.7,20.0,72.7%,5.5,,,,0,,,,8,7.5,60,1,0
389,Jace Amaro,TEN,,4,3,59,19.7,0,2,1.0,19.7,75.0%,14.8,,,,0,,,,3,19.7,59,0,0
390,Brandon Myers,TAM,TE,14,7,59,8.4,1,4,0.4,3.7,50.0%,4.2,,,,0,,,,7,8.4,59,1,0
391,Jordan Todman,IND,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,9,59,0,3,6.6,3.7,0.6,9,6.6,59,0,0
392,Nick Williams,ATL,,7,5,59,11.8,0,5,2.5,29.5,71.4%,8.4,,,,0,,,,5,11.8,59,0,0
393,Sam Bradford,MIN,QB,1,1,5,5.0,0,0,0.1,0.3,100.0%,5.0,20,53,0,3,2.7,3.5,1.3,21,2.8,58,0,10
394,Rhett Ellison,MIN,te,14,9,57,6.3,0,2,0.6,3.8,64.3%,4.1,1,1,1,1,1.0,0.1,0.1,10,5.8,58,1,0
395,Joe Flacco,BAL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,21,58,2,6,2.8,3.6,1.3,21,2.8,58,2,5
396,Trevor Siemian,DEN,QB,0,0,0,,0,0,0.0,0.0,0.0%,,28,57,0,6,2.0,4.1,2.0,28,2.0,57,0,4
397,Jamaal Charles,KAN,,3,2,14,7.0,0,1,0.7,4.7,66.7%,4.7,12,40,1,3,3.3,13.3,4.0,14,3.9,54,1,0
398,Knile Davis,2TM,,7,5,25,5.0,0,0,0.5,2.3,71.4%,3.6,18,28,0,0,1.6,2.5,1.6,23,2.3,53,0,0
399,Patrick DiMarco,ATL,RB,10,7,52,7.4,1,3,0.4,3.3,70.0%,5.2,,,,0,,,,7,7.4,52,1,0
400,Case Keenum,LAR,QB,0,0,0,,0,0,0.0,0.0,0.0%,,20,51,1,8,2.6,5.1,2.0,20,2.6,51,1,5
401,Markus Wheaton,PIT,,9,4,51,12.8,1,2,1.3,17.0,44.4%,5.7,,,,0,,,,4,12.8,51,1,0
402,Tavarres King,NYG,,4,2,50,25.0,0,1,0.3,7.1,50.0%,12.5,,,,0,,,,2,25.0,50,0,0
403,Ifeanyi Momah,ARI,,4,2,50,25.0,0,2,0.4,10.0,50.0%,12.5,,,,0,,,,2,25.0,50,0,0
404,Javorius Allen,BAL,,4,3,15,5.0,0,2,0.4,1.9,75.0%,3.8,9,34,0,0,3.8,4.3,1.1,12,4.1,49,0,0
405,Troymaine Pope,2TM,,2,1,5,5.0,0,0,0.3,1.3,50.0%,2.5,12,44,0,0,3.7,11.0,3.0,13,3.8,49,0,0
406,Brandon Wilds,NYJ,,2,2,20,10.0,0,1,0.5,5.0,100.0%,10.0,10,27,0,1,2.7,6.8,2.5,12,3.9,47,0,0
407,Malcolm Johnson,CLE,,7,5,44,8.8,0,2,0.7,6.3,71.4%,6.3,1,2,0,0,2.0,0.3,0.1,6,7.7,46,0,1
408,Nick Boyle,BAL,,6,6,44,7.3,0,1,1.0,7.3,100.0%,7.3,,,,0,,,,6,7.3,44,0,0
409,Quan Bray,IND,,4,3,36,12.0,0,1,0.5,6.0,75.0%,9.0,1,7,0,0,7.0,1.2,0.2,4,10.8,43,0,0
410,Daniel Lasco,NOR,,4,2,11,5.5,0,0,0.3,1.6,50.0%,2.8,11,32,0,1,2.9,4.6,1.6,13,3.3,43,0,0
411,Joshua Perkins,ATL,,5,3,42,14.0,1,2,0.4,5.3,60.0%,8.4,,,,0,,,,3,14.0,42,1,0
412,Demarcus Ayers,PIT,,13,6,53,8.8,1,3,3.0,26.5,46.2%,4.1,2,-12,0,0,-6.0,-6.0,1.0,8,5.1,41,1,0
413,Ben Braunecker,CHI,,6,4,41,10.3,0,2,0.3,3.2,66.7%,6.8,,,,0,,,,4,10.3,41,0,0
414,Mike James,TAM,,4,4,22,5.5,0,0,1.0,5.5,100.0%,5.5,4,19,0,1,4.8,4.8,1.0,8,5.1,41,0,0
415,Bradley Marquez,LAR,,7,3,37,12.3,0,3,0.2,2.6,42.9%,5.3,1,2,0,0,2.0,0.1,0.1,4,9.8,39,0,0
416,Alan Cross,TAM,,10,6,38,6.3,1,3,0.4,2.7,60.0%,3.8,,,,0,,,,6,6.3,38,1,0
417,Dexter McCluster,SDG,,11,7,36,5.1,0,3,1.2,6.0,63.6%,3.3,3,2,0,0,0.7,0.3,0.5,10,3.8,38,0,0
418,Carson Palmer,ARI,QB,0,0,0,,0,0,0.0,0.0,0.0%,,14,38,0,3,2.7,2.5,0.9,14,2.7,38,0,14
419,Jeremy Ross,2TM,,4,4,37,9.3,1,0,0.7,6.2,100.0%,9.3,,,,0,,,,4,9.3,37,1,0
420,Mike Thomas,LAR,,9,3,37,12.3,0,2,0.2,2.5,33.3%,4.1,,,,0,,,,3,12.3,37,0,1
421,Brandon Williams,SEA,,3,2,36,18.0,0,2,0.1,2.3,66.7%,12.0,,,,0,,,,2,18.0,36,0,0
422,Taiwan Jones,OAK,,4,4,43,10.8,0,3,0.3,3.3,100.0%,10.8,1,-8,0,0,-8.0,-0.6,0.1,5,7.0,35,0,0
423,Justin Perillo,GNB,,5,4,35,8.8,0,1,0.4,3.9,80.0%,7.0,,,,0,,,,4,8.8,35,0,0
424,Philip Rivers,SDG,QB,0,0,0,,0,0,0.0,0.0,0.0%,,14,35,0,3,2.5,2.2,0.9,14,2.5,35,0,9
425,George Atkinson,CLE,,0,0,0,,0,0,0.0,0.0,0.0%,,7,34,1,3,4.9,2.1,0.4,7,4.9,34,1,1
426,Terrell Watson,PHI,,1,1,5,5.0,0,0,1.0,5.0,100.0%,5.0,9,28,1,2,3.1,28.0,9.0,10,3.3,33,1,0
427,Rashad Greene,JAX,,8,5,32,6.4,0,1,0.6,4.0,62.5%,4.0,,,,0,,,,5,6.4,32,0,4
428,Don Jackson,GNB,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,10,32,0,1,3.2,10.7,3.3,10,3.2,32,0,0
429,Nick Vannett,SEA,,4,3,32,10.7,0,1,0.3,3.6,75.0%,8.0,,,,0,,,,3,10.7,32,0,0
430,Quinton Dunbar,WAS,,1,1,31,31.0,0,1,0.1,2.2,100.0%,31.0,,,,0,,,,1,31.0,31,0,1
431,Gavin Escobar,DAL,,7,4,30,7.5,1,2,0.3,1.9,57.1%,4.3,,,,0,,,,4,7.5,30,1,0
432,Chris Jones,DAL,,0,0,0,,0,0,0.0,0.0,0.0%,,1,30,0,1,30.0,1.9,0.1,1,30.0,30,0,0
433,Leonte Carroo,MIA,,6,3,29,9.7,1,2,0.2,2.1,50.0%,4.8,,,,0,,,,3,9.7,29,1,0
434,Lee Smith,OAK,,6,6,29,4.8,0,0,1.5,7.3,100.0%,4.8,,,,0,,,,6,4.8,29,0,0
435,Isaiah Pead,MIA,,1,1,6,6.0,0,0,0.3,2.0,100.0%,6.0,8,22,0,0,2.8,7.3,2.7,9,3.1,28,0,0
436,Marquette King,OAK,,0,0,0,,0,0,0.0,0.0,0.0%,,2,27,0,0,13.5,1.7,0.1,2,13.5,27,0,1
437,Niles Paul,WAS,,2,2,27,13.5,0,2,0.3,3.4,100.0%,13.5,,,,0,,,,2,13.5,27,0,0
438,Danny Vitale,CLE,,5,4,27,6.8,0,2,0.4,3.0,80.0%,5.4,,,,0,,,,4,6.8,27,0,0
439,D.J. Foster,NWE,,2,1,2,2.0,0,0,0.3,0.7,50.0%,1.0,7,24,0,0,3.4,8.0,2.3,8,3.3,26,0,0
440,Jon Ryan,SEA,,0,0,0,,0,0,0.0,0.0,0.0%,,2,26,0,1,13.0,1.6,0.1,2,13.0,26,0,3
441,Juwan Thompson,DEN,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,8,26,1,2,3.3,3.3,1.0,8,3.3,26,1,0
442,Paxton Lynch,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,11,25,0,1,2.3,8.3,3.7,11,2.3,25,0,2
443,Sean McGrath,SDG,te,2,2,25,12.5,0,2,0.1,1.6,100.0%,12.5,,,,0,,,,2,12.5,25,0,0
444,Keith Smith,DAL,,4,3,20,6.7,0,1,0.2,1.3,75.0%,5.0,2,5,0,2,2.5,0.3,0.1,5,5.0,25,0,0
445,Jay Cutler,CHI,qb,0,0,0,,0,0,0.0,0.0,0.0%,,5,24,0,1,4.8,4.8,1.0,5,4.8,24,0,6
446,Trevor Davis,GNB,,7,3,24,8.0,1,2,0.3,2.2,42.9%,3.4,,,,0,,,,3,8.0,24,1,2
447,Shane Wynn,JAX,,3,1,19,19.0,0,1,0.2,3.8,33.3%,6.3,2,5,0,0,2.5,1.0,0.4,3,8.0,24,0,0
448,DeAndre Smelter,SFO,,1,1,23,23.0,0,1,0.5,11.5,100.0%,23.0,,,,0,,,,1,23.0,23,0,0
449,Luke Stocker,TAM,TE,8,5,23,4.6,0,2,0.4,1.9,62.5%,2.9,,,,0,,,,5,4.6,23,0,0
450,Matt Lengel,NWE,,3,2,22,11.0,1,1,0.3,3.7,66.7%,7.3,,,,0,,,,2,11.0,22,1,0
451,EJ Manuel,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,8,22,0,3,2.8,3.7,1.3,8,2.8,22,0,2
452,Khiry Robinson,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,8,22,0,1,2.8,22.0,8.0,8,2.8,22,0,1
453,Griff Whalen,SDG,,4,2,22,11.0,0,1,0.3,2.8,50.0%,5.5,,,,0,,,,2,11.0,22,0,0
454,Tyler Ervin,HOU,,5,3,18,6.0,0,0,0.3,1.5,60.0%,3.6,1,3,0,0,3.0,0.3,0.1,4,5.3,21,0,3
455,Josh McCown,CLE,qb,0,0,0,,0,0,0.0,0.0,0.0%,,7,21,0,0,3.0,4.2,1.4,7,3.0,21,0,7
456,Drew Brees,NOR,QB,0,0,0,,0,0,0.0,0.0,0.0%,,23,20,2,7,0.9,1.3,1.4,23,0.9,20,2,5
457,Devin Smith,NYJ,,3,1,20,20.0,0,1,0.3,5.0,33.3%,6.7,,,,0,,,,1,20.0,20,0,0
458,Devin Street,IND,,6,1,20,20.0,0,1,0.2,4.0,16.7%,3.3,,,,0,,,,1,20.0,20,0,0
459,Brandon Bolden,NWE,,4,2,15,7.5,0,1,0.1,1.1,50.0%,3.8,1,4,0,0,4.0,0.3,0.1,3,6.3,19,0,0
460,Clay Harbor,2TM,,3,3,19,6.3,0,0,0.2,1.3,100.0%,6.3,,,,0,,,,3,6.3,19,0,0
461,Bryce Petty,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,5,19,0,1,3.8,3.2,0.8,5,3.8,19,0,1
462,James Develin,NWE,,6,3,18,6.0,0,2,0.2,1.1,50.0%,3.0,,,,0,,,,3,6.0,18,0,0
463,Cody Kessler,CLE,QB,0,0,0,,0,0,0.0,0.0,0.0%,,11,18,0,1,1.6,2.0,1.2,11,1.6,18,0,4
464,J.D. McKissic,SEA,,2,2,16,8.0,0,0,2.0,16.0,100.0%,8.0,1,2,0,0,2.0,2.0,1.0,3,6.0,18,0,0
465,Cole Wick,DET,,3,2,18,9.0,0,1,0.3,3.0,66.7%,6.0,,,,0,,,,2,9.0,18,0,0
466,Brenton Bersin,CAR,,6,2,17,8.5,0,2,0.2,1.7,33.3%,2.8,,,,0,,,,2,8.5,17,0,0
467,Jalston Fowler,TEN,RB,2,1,14,14.0,0,1,0.1,0.9,50.0%,7.0,1,3,0,0,3.0,0.2,0.1,2,8.5,17,0,0
468,Connor Hamlett,CLE,,1,1,17,17.0,1,1,0.3,5.7,100.0%,17.0,,,,0,,,,1,17.0,17,1,0
469,Percy Harvin,BUF,,4,2,6,3.0,0,0,1.0,3.0,50.0%,1.5,1,11,0,1,11.0,5.5,0.5,3,5.7,17,0,0
470,Damiere Byrd,CAR,,1,1,16,16.0,0,1,1.0,16.0,100.0%,16.0,,,,0,,,,1,16.0,16,0,0
471,Jared Goff,LAR,qb,0,0,0,,0,0,0.0,0.0,0.0%,,8,16,1,1,2.0,2.3,1.1,8,2.0,16,1,5
472,Colton Schmidt,BUF,,0,0,0,,0,0,0.0,0.0,0.0%,,1,16,0,1,16.0,1.0,0.1,1,16.0,16,0,1
473,Bralon Addison,CHI,,1,1,11,11.0,0,1,0.5,5.5,100.0%,11.0,1,4,0,1,4.0,2.0,0.5,2,7.5,15,0,1
474,Antonio Andrews,TEN,,0,0,0,,0,0,0.0,0.0,0.0%,,2,15,0,0,7.5,0.9,0.1,2,7.5,15,0,0
475,Zach Line,MIN,,3,0,0,,0,0,0.0,0.0,0.0%,0.0,7,15,0,3,2.1,1.0,0.5,7,2.1,15,0,0
476,Marc Mariani,TEN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,15,0,1,15.0,0.9,0.1,1,15.0,15,0,1
477,Logan Paulsen,CHI,TE,10,3,15,5.0,0,1,0.2,0.9,30.0%,1.5,,,,0,,,,3,5.0,15,0,0
478,Cedric Peerman,CIN,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,6,15,0,0,2.5,2.5,1.0,6,2.5,15,0,0
479,Jay Prosch,HOU,,1,1,6,6.0,0,1,0.1,0.4,100.0%,6.0,4,9,0,3,2.3,0.6,0.3,5,3.0,15,0,0
480,Ross Travis,KAN,,6,3,15,5.0,0,1,0.5,2.5,50.0%,2.5,,,,0,,,,3,5.0,15,0,0
481,Laquon Treadwell,MIN,,3,1,15,15.0,0,1,0.1,1.7,33.3%,5.0,,,,0,,,,1,15.0,15,0,0
482,Gerald Christian,BUF,,2,1,14,14.0,0,1,0.3,4.7,50.0%,7.0,,,,0,,,,1,14.0,14,0,0
483,Ben Roethlisberger,PIT,QB,0,0,0,,0,0,0.0,0.0,0.0%,,16,14,1,3,0.9,1.0,1.1,16,0.9,14,1,8
484,Je'Ron Hamm,SFO,,4,2,13,6.5,0,1,0.4,2.6,50.0%,3.3,,,,0,,,,2,6.5,13,0,0
485,Dwayne Harris,NYG,,1,1,13,13.0,1,1,0.1,0.8,100.0%,13.0,,,,0,,,,1,13.0,13,1,3
486,Ryan Hewitt,CIN,TE,3,2,13,6.5,0,1,0.1,0.8,66.7%,4.3,,,,0,,,,2,6.5,13,0,0
487,Henry Krieger-Coble,DEN,,1,1,13,13.0,0,0,0.5,6.5,100.0%,13.0,,,,0,,,,1,13.0,13,0,0
488,MyCole Pruitt,2TM,,2,2,13,6.5,0,0,0.5,3.3,100.0%,6.5,,,,0,,,,2,6.5,13,0,0
489,Jake Fisher,CIN,,1,1,12,12.0,0,0,0.1,0.8,100.0%,12.0,,,,0,,,,1,12.0,12,0,1
490,Terrence Magee,SEA,,0,0,0,,0,0,0.0,0.0,0.0%,,3,12,0,0,4.0,6.0,1.5,3,4.0,12,0,0
491,Tom Savage,HOU,,0,0,0,,0,0,0.0,0.0,0.0%,,6,12,0,2,2.0,4.0,2.0,6,2.0,12,0,1
492,Stepfan Taylor,ARI,,0,0,0,,0,0,0.0,0.0,0.0%,,4,12,0,1,3.0,0.8,0.3,4,3.0,12,0,0
493,Jeremy Butler,SDG,,2,2,11,5.5,0,0,0.5,2.8,100.0%,5.5,,,,0,,,,2,5.5,11,0,0
494,Alex Ellis,JAX,,4,3,11,3.7,0,0,0.5,1.8,75.0%,2.8,,,,0,,,,3,3.7,11,0,0
495,Bronson Hill,JAX,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,2,11,0,0,5.5,3.7,0.7,2,5.5,11,0,0
496,Paul Lasike,CHI,,1,1,3,3.0,0,0,0.1,0.3,100.0%,3.0,3,8,0,3,2.7,0.8,0.3,4,2.8,11,0,0
497,Anthony Sherman,KAN,,6,4,11,2.8,0,0,0.3,0.7,66.7%,1.8,,,,0,,,,4,2.8,11,0,0
498,Derek Carrier,WAS,,2,2,10,5.0,0,0,0.3,1.3,100.0%,5.0,,,,0,,,,2,5.0,10,0,0
499,Taylor Lewan,TEN,LT,1,1,10,10.0,1,1,0.1,0.6,100.0%,10.0,,,,0,,,,1,10.0,10,1,0
500,Chris Manhertz,2TM,,1,1,10,10.0,0,0,0.1,1.4,100.0%,10.0,,,,0,,,,1,10.0,10,0,0
501,Lorenzo Taliaferro,BAL,,3,3,10,3.3,0,0,1.0,3.3,100.0%,3.3,1,0,0,0,0.0,0.0,0.3,4,2.5,10,0,0
502,Jimmy Garoppolo,NWE,,1,1,3,3.0,0,0,0.2,0.5,100.0%,3.0,10,6,0,1,0.6,1.0,1.7,11,0.8,9,0,2
503,Geno Smith,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,2,9,0,1,4.5,4.5,1.0,2,4.5,9,0,1
504,Tony Washington,JAX,,1,1,9,9.0,0,0,0.5,4.5,100.0%,9.0,,,,0,,,,1,9.0,9,0,0
505,Jared Abbrederis,GNB,,2,1,8,8.0,0,0,0.2,1.6,50.0%,4.0,,,,0,,,,1,8.0,8,0,0
506,Matthew Mulligan,DET,,1,1,8,8.0,0,0,0.1,1.0,100.0%,8.0,,,,0,,,,1,8.0,8,0,0
507,Rashad Ross,WAS,,1,1,8,8.0,0,0,0.2,1.6,100.0%,8.0,,,,0,,,,1,8.0,8,0,0
508,Joe Banyard,JAX,,0,0,0,,0,0,0.0,0.0,0.0%,,2,7,0,0,3.5,7.0,2.0,2,3.5,7,0,0
509,Daryl Richardson,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,2,7,0,0,3.5,2.3,0.7,2,3.5,7,0,0
510,Stevan Ridley,ATL,,0,0,0,,0,0,0.0,0.0,0.0%,,3,7,0,1,2.3,7.0,3.0,3,2.3,7,0,0
511,Brandon McManus,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,1,6,0,0,6.0,0.4,0.1,1,6.0,6,0,0
512,Paul McRoberts,LAR,,1,1,6,6.0,0,0,0.5,3.0,100.0%,6.0,,,,0,,,,1,6.0,6,0,0
513,Raheem Mostert,2TM,,0,0,0,,0,0,0.0,0.0,0.0%,,1,6,0,0,6.0,2.0,0.3,1,6.0,6,0,0
514,George Farmer,SEA,,3,1,4,4.0,0,0,0.5,2.0,33.3%,1.3,1,1,0,0,1.0,0.5,0.5,2,2.5,5,0,0
515,Shaun Hill,MIN,,0,0,0,,0,0,0.0,0.0,0.0%,,5,5,0,0,1.0,1.7,1.7,5,1.0,5,0,0
516,Roosevelt Nix,PIT,,2,2,5,2.5,0,0,0.2,0.5,100.0%,2.5,,,,0,,,,2,2.5,5,0,0
517,Matthew Slater,NWE,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,1,5,0,1,5.0,0.4,0.1,1,5.0,5,0,2
518,Derek Anderson,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,1,4,0,0,4.0,0.8,0.2,1,4.0,4,0,1
519,Matt Barkley,CHI,QB,1,1,2,2.0,1,1,0.1,0.3,100.0%,2.0,7,2,0,0,0.3,0.3,1.0,8,0.5,4,1,4
520,Joique Bell,2TM,,1,1,-2,-2.0,0,0,0.1,-0.3,100.0%,-2.0,3,6,0,0,2.0,0.9,0.4,4,1.0,4,0,0
521,David Morgan,MIN,,1,1,4,4.0,0,0,0.1,0.3,100.0%,4.0,,,,0,,,,1,4.0,4,0,0
522,Chase Reynolds,LAR,,1,1,4,4.0,0,1,0.1,0.3,100.0%,4.0,,,,0,,,,1,4.0,4,0,0
523,Rod Smith,DAL,,1,1,4,4.0,0,0,0.1,0.6,100.0%,4.0,,,,0,,,,1,4.0,4,0,0
524,Randall Telfer,CLE,TE,7,2,4,2.0,0,0,0.1,0.3,28.6%,0.6,,,,0,,,,2,2.0,4,0,0
525,Matt Cassel,TEN,,0,0,0,,0,0,0.0,0.0,0.0%,,4,3,0,0,0.8,0.8,1.0,4,0.8,3,0,1
526,Marcus Murphy,NOR,,1,1,3,3.0,0,0,0.3,1.0,100.0%,3.0,,,,0,,,,1,3.0,3,0,0
527,Jordan Payton,CLE,,3,1,3,3.0,0,0,0.3,0.8,33.3%,1.0,,,,0,,,,1,3.0,3,0,0
528,Scott Tolzien,IND,,0,0,0,,0,0,0.0,0.0,0.0%,,6,3,0,0,0.5,1.0,2.0,6,0.5,3,0,1
529,Joe Webb,CAR,,3,1,3,3.0,0,0,0.1,0.2,33.3%,1.0,,,,0,,,,1,3.0,3,0,0
530,Chris Prosinski,CHI,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,1,2.0,0.1,0.1,1,2.0,2,0,0
531,Will Tukuafu,SEA,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,2,2,0,0,1.0,0.3,0.3,2,1.0,2,0,0
532,Trevone Boykin,SEA,,0,0,0,,0,0,0.0,0.0,0.0%,,8,1,0,1,0.1,0.2,1.6,8,0.1,1,0,1
533,Jakeem Grant,MIA,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,1,1,0,0,1.0,0.1,0.1,1,1.0,1,0,4
534,Donald Penn,OAK,LT,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
535,Dontari Poe,KAN,NT,0,0,0,,0,1,0.0,0.0,0.0%,,1,1,1,1,1.0,0.1,0.1,1,1.0,1,1,0
536,D.J. Tialavea,ATL,,1,1,1,1.0,1,1,0.5,0.5,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
537,Charlie Whitehurst,CLE,,0,0,0,,0,0,0.0,0.0,0.0%,,2,1,0,0,0.5,1.0,2.0,2,0.5,1,0,0
